date,home_team,away_team,home_goals,away_goals,season,winner
20230321,BOS,OTT,2.0,1.0,2022,home
20230323,BOS,MTL,4.0,2.0,2022,home
20230325,BOS,TBL,2.0,1.0,2022,home
20230328,BOS,NSH,1.0,2.0,2022,away
20230330,BOS,CBJ,2.0,1.0,2022,home
20230406,BOS,TOR,2.0,1.0,2022,home
20230408,BOS,NJD,2.0,1.0,2022,home
20230411,BOS,WSH,5.0,2.0,2022,home
20231011,BOS,CHI,3.0,1.0,2023,home
20231014,BOS,NSH,3.0,2.0,2023,home
20231026,BOS,ANA,3.0,4.0,2023,away
20231028,BOS,DET,4.0,1.0,2023,home
20231030,BOS,FLA,3.0,2.0,2023,home
20231102,BOS,TOR,2.0,2.0,2023,away
20231109,BOS,NYI,5.0,2.0,2023,home
20231118,BOS,MTL,5.0,2.0,2023,home
20231124,BOS,DET,2.0,5.0,2023,away
20231130,BOS,SJS,3.0,0.0,2023,home
20231203,BOS,CBJ,3.0,1.0,2023,home
20231207,BOS,BUF,1.0,3.0,2023,away
20231209,BOS,ARI,5.0,3.0,2023,home
20231216,BOS,NYR,1.0,2.0,2023,away
20231219,BOS,MIN,3.0,4.0,2023,away
20231230,BOS,NJD,5.0,2.0,2023,home
20240104,BOS,PIT,5.0,6.0,2023,away
20240106,BOS,TBL,7.0,3.0,2023,home
20240115,BOS,NJD,3.0,0.0,2023,home
20240118,BOS,COL,5.0,2.0,2023,home
20240120,BOS,MTL,9.0,4.0,2023,home
20240122,BOS,WPG,4.0,1.0,2023,home
20240124,BOS,CAR,2.0,3.0,2023,away
20240206,BOS,CGY,1.0,4.0,2023,away
20240208,BOS,VAN,4.0,0.0,2023,home
20240210,BOS,WSH,0.0,3.0,2023,away
20240213,BOS,TBL,2.0,2.0,2023,away
20240215,BOS,SEA,1.0,4.0,2023,away
20240217,BOS,LAK,4.0,5.0,2023,away
20240219,BOS,DAL,3.0,3.0,2023,away
20240229,BOS,VGK,5.0,4.0,2023,home
20240305,BOS,EDM,1.0,2.0,2023,away
20240307,BOS,TOR,4.0,1.0,2023,home
20240309,BOS,PIT,5.0,1.0,2023,home
20240311,BOS,STL,1.0,5.0,2023,away
20240316,BOS,PHI,6.0,5.0,2023,home
20240319,BOS,OTT,6.0,2.0,2023,home
20240321,BOS,NYR,2.0,5.0,2023,away
20240406,BOS,FLA,3.0,2.0,2023,home
20240409,BOS,CAR,1.0,4.0,2023,away
20240416,BOS,OTT,1.0,3.0,2023,away
20241010,BOS,MTL,6.0,4.0,2024,home
20241012,BOS,LAK,2.0,1.0,2024,home
20241014,BOS,FLA,3.0,4.0,2024,away
20241024,BOS,DAL,2.0,5.0,2024,away
20241026,BOS,TOR,4.0,3.0,2024,home
20241029,BOS,PHI,0.0,2.0,2024,away
20241103,BOS,SEA,2.0,0.0,2024,home
20241107,BOS,CGY,4.0,3.0,2024,home
20241109,BOS,OTT,2.0,3.0,2024,away
20241116,BOS,STL,2.0,3.0,2024,away
20241118,BOS,CBJ,1.0,5.0,2024,away
20241121,BOS,UTA,1.0,0.0,2024,home
20241126,BOS,VAN,0.0,2.0,2024,away
20241129,BOS,PIT,1.0,2.0,2024,away
20241201,BOS,MTL,6.0,3.0,2024,home
20241203,BOS,DET,3.0,2.0,2024,home
20241207,BOS,PHI,4.0,3.0,2024,home
20241221,BOS,BUF,3.0,1.0,2024,home
20241223,BOS,WSH,4.0,1.0,2024,home
20241228,BOS,CBJ,4.0,0.0,2024,home
20250105,BOS,NYI,4.0,5.0,2024,away
20250107,BOS,EDM,0.0,4.0,2024,away
20250114,BOS,TBL,6.0,2.0,2024,home
20250120,BOS,SJS,6.0,3.0,2024,home
20250123,BOS,OTT,2.0,0.0,2024,home
20250125,BOS,COL,3.0,1.0,2024,home
20250130,BOS,WPG,2.0,6.0,2024,away
20250201,BOS,NYR,6.0,3.0,2024,home
20250204,BOS,MIN,3.0,0.0,2024,home
20250208,BOS,VGK,3.0,4.0,2024,away
20250222,BOS,ANA,2.0,3.0,2024,away
20250225,BOS,TOR,4.0,5.0,2024,away
20250227,BOS,NYI,1.0,2.0,2024,away
20250304,BOS,NSH,3.0,6.0,2024,away
20250311,BOS,FLA,3.0,2.0,2024,home
20250315,BOS,TBL,2.0,6.0,2024,away
20250317,BOS,BUF,2.0,3.0,2024,away
20250401,BOS,WSH,3.0,4.0,2024,away
20250405,BOS,CAR,5.0,1.0,2024,home
20250410,BOS,CHI,2.0,5.0,2024,away
20250415,BOS,NJD,4.0,5.0,2024,away
20210519,BOS,WSH,3.0,2.0,2020,home
20210521,BOS,WSH,4.0,1.0,2020,home
20210529,BOS,NYI,5.0,2.0,2020,home
20210531,BOS,NYI,3.0,4.0,2020,away
20210607,BOS,NYI,4.0,5.0,2020,away
20220506,BOS,CAR,4.0,2.0,2021,home
20220508,BOS,CAR,5.0,2.0,2021,home
20220512,BOS,CAR,5.0,2.0,2021,home
20230417,BOS,FLA,3.0,1.0,2022,home
20230419,BOS,FLA,3.0,6.0,2022,away
20230426,BOS,FLA,3.0,4.0,2022,away
20230430,BOS,FLA,3.0,4.0,2022,away
20240420,BOS,TOR,5.0,1.0,2023,home
20240422,BOS,TOR,2.0,3.0,2023,away
20240430,BOS,TOR,1.0,2.0,2023,away
20240504,BOS,TOR,2.0,1.0,2023,home
20240510,BOS,FLA,2.0,6.0,2023,away
20240512,BOS,FLA,2.0,3.0,2023,away
20240517,BOS,FLA,1.0,2.0,2023,away
20210114,DET,CAR,0.0,3.0,2020,away
20210116,DET,CAR,4.0,2.0,2020,home
20210118,DET,CBJ,2.0,3.0,2020,away
20210119,DET,CBJ,3.0,2.0,2020,home
20210130,DET,FLA,2.0,3.0,2020,away
20210131,DET,FLA,2.0,3.0,2020,away
20210215,DET,CHI,2.0,3.0,2020,away
20210217,DET,CHI,0.0,2.0,2020,away
20210219,DET,FLA,2.0,7.0,2020,away
20210220,DET,FLA,2.0,1.0,2020,home
20210223,DET,NSH,0.0,2.0,2020,away
20210225,DET,NSH,5.0,2.0,2020,home
20210309,DET,T.B,3.0,4.0,2020,away
20210311,DET,T.B,6.0,4.0,2020,home
20210314,DET,CAR,1.0,2.0,2020,away
20210316,DET,CAR,4.0,2.0,2020,home
20210318,DET,DAL,3.0,2.0,2020,home
20210320,DET,DAL,0.0,3.0,2020,away
20210327,DET,CBJ,3.0,1.0,2020,home
20210328,DET,CBJ,4.0,1.0,2020,home
20210406,DET,NSH,2.0,2.0,2020,away
20210408,DET,NSH,1.0,7.0,2020,away
20210415,DET,CHI,4.0,1.0,2020,home
20210417,DET,CHI,0.0,4.0,2020,away
20210422,DET,DAL,7.0,3.0,2020,home
20210424,DET,DAL,1.0,2.0,2020,away
20210501,DET,T.B,0.0,0.0,2020,away
20210502,DET,T.B,1.0,2.0,2020,away
20211014,DET,TBL,6.0,7.0,2021,away
20211016,DET,VAN,3.0,1.0,2021,home
20211019,DET,CBJ,4.0,1.0,2021,home
20211021,DET,CGY,0.0,3.0,2021,away
20211029,DET,FLA,2.0,3.0,2021,away
20211107,DET,VGK,5.0,2.0,2021,home
20211109,DET,EDM,4.0,2.0,2021,home
20211111,DET,WSH,0.0,2.0,2021,away
20211113,DET,MTL,3.0,2.0,2021,home
20211124,DET,STL,4.0,2.0,2021,home
20211127,DET,BUF,3.0,2.0,2021,home
20211201,DET,SEA,3.0,3.0,2021,away
20211204,DET,NYI,4.0,3.0,2021,home
20211207,DET,NSH,2.0,5.0,2021,away
20211214,DET,NYI,2.0,1.0,2021,home
20211218,DET,NJD,5.0,2.0,2021,home
20211231,DET,WSH,1.0,3.0,2021,away
20220102,DET,BOS,1.0,5.0,2021,away
20220104,DET,SJS,6.0,2.0,2021,home
20220113,DET,WPG,0.0,3.0,2021,away
20220115,DET,BUF,4.0,0.0,2021,home
20220121,DET,DAL,4.0,5.0,2021,away
20220126,DET,CHI,5.0,8.0,2021,away
20220129,DET,TOR,4.0,7.0,2021,away
20220131,DET,ANA,2.0,1.0,2021,home
20220202,DET,LAK,3.0,5.0,2021,away
20220212,DET,PHI,4.0,2.0,2021,home
20220223,DET,COL,2.0,5.0,2021,away
20220226,DET,TOR,7.0,10.0,2021,away
20220301,DET,CAR,4.0,3.0,2021,home
20220308,DET,ARI,2.0,9.0,2021,away
20220310,DET,MIN,5.0,5.0,2021,away
20220322,DET,PHI,6.0,3.0,2021,home
20220326,DET,TBL,1.0,2.0,2021,away
20220330,DET,NYR,4.0,5.0,2021,away
20220401,DET,OTT,2.0,5.0,2021,away
20220405,DET,BOS,5.0,3.0,2021,home
20220409,DET,CBJ,4.0,5.0,2021,away
20220412,DET,OTT,1.0,4.0,2021,away
20220417,DET,FLA,1.0,6.0,2021,away
20220423,DET,PIT,2.0,7.0,2021,away
20221014,DET,MTL,3.0,0.0,2022,home
20221017,DET,LAK,4.0,5.0,2022,away
20221023,DET,ANA,5.0,1.0,2022,home
20221025,DET,NJD,2.0,6.0,2022,away
20221029,DET,MIN,2.0,1.0,2022,home
20221103,DET,WSH,3.0,1.0,2022,home
20221105,DET,NYI,3.0,0.0,2022,home
20221108,DET,MTL,2.0,2.0,2022,away
20221110,DET,NYR,2.0,8.0,2022,away
20221123,DET,NSH,3.0,0.0,2022,home
20221125,DET,ARI,3.0,3.0,2022,away
20221128,DET,TOR,2.0,4.0,2022,away
20221130,DET,BUF,4.0,4.0,2022,away
20221203,DET,VGK,1.0,4.0,2022,away
20221213,DET,CAR,0.0,1.0,2022,away
20221217,DET,OTT,3.0,6.0,2022,away
20221221,DET,TBL,7.0,4.0,2022,home
20221231,DET,OTT,4.0,2.0,2022,home
20230104,DET,NJD,1.0,5.0,2022,away
20230106,DET,FLA,2.0,3.0,2022,away
20230110,DET,WPG,7.0,5.0,2022,home
20230112,DET,TOR,4.0,1.0,2022,home
20230114,DET,CBJ,3.0,4.0,2022,away
20230121,DET,PHI,1.0,2.0,2022,away
20230124,DET,SJS,3.0,2.0,2022,home
20230207,DET,EDM,2.0,5.0,2022,away
20230209,DET,CGY,2.0,1.0,2022,home
20230211,DET,VAN,5.0,2.0,2022,home
20230223,DET,NYR,4.0,1.0,2022,home
20230225,DET,TBL,0.0,3.0,2022,away
20230302,DET,SEA,4.0,5.0,2022,away
20230308,DET,CHI,4.0,3.0,2022,home
20230312,DET,BOS,5.0,3.0,2022,home
20230318,DET,COL,1.0,5.0,2022,away
20230320,DET,FLA,2.0,5.0,2022,away
20230323,DET,STL,3.0,4.0,2022,away
20230328,DET,PIT,7.0,4.0,2022,home
20230330,DET,CAR,3.0,2.0,2022,home
20230406,DET,BUF,6.0,6.0,2022,away
20230408,DET,PIT,1.0,5.0,2022,away
20230410,DET,DAL,1.0,6.0,2022,away
20231014,DET,TBL,6.0,4.0,2023,home
20231018,DET,PIT,6.0,3.0,2023,home
20231022,DET,CGY,6.0,2.0,2023,home
20231024,DET,SEA,4.0,5.0,2023,away
20231026,DET,WPG,1.0,4.0,2023,away
20231102,DET,FLA,0.0,2.0,2023,away
20231104,DET,BOS,5.0,4.0,2023,home
20231109,DET,MTL,2.0,3.0,2023,away
20231111,DET,CBJ,5.0,4.0,2023,home
20231117,DET,TOR,2.0,3.0,2023,away
20231122,DET,NJD,4.0,0.0,2023,home
20231126,DET,MIN,4.0,1.0,2023,home
20231130,DET,CHI,5.0,1.0,2023,home
20231207,DET,SJS,5.0,6.0,2023,away
20231209,DET,OTT,1.0,5.0,2023,away
20231214,DET,CAR,1.0,2.0,2023,away
20231218,DET,ANA,3.0,4.0,2023,away
20231222,DET,PHI,6.0,6.0,2023,away
20231229,DET,NSH,5.0,4.0,2023,home
20231231,DET,BOS,3.0,5.0,2023,away
20240111,DET,EDM,2.0,3.0,2023,away
20240113,DET,LAK,5.0,3.0,2023,home
20240121,DET,TBL,2.0,1.0,2023,home
20240123,DET,DAL,4.0,5.0,2023,away
20240125,DET,PHI,3.0,0.0,2023,home
20240127,DET,VGK,5.0,2.0,2023,home
20240131,DET,OTT,2.0,3.0,2023,away
20240210,DET,VAN,4.0,3.0,2023,home
20240222,DET,COL,2.0,1.0,2023,home
20240224,DET,STL,6.0,1.0,2023,home
20240227,DET,WSH,8.0,3.0,2023,home
20240229,DET,NYI,3.0,5.0,2023,away
20240302,DET,FLA,0.0,4.0,2023,away
20240314,DET,ARI,1.0,4.0,2023,away
20240316,DET,BUF,4.0,1.0,2023,home
20240319,DET,CBJ,4.0,3.0,2023,home
20240321,DET,NYI,6.0,3.0,2023,home
20240405,DET,NYR,3.0,4.0,2023,away
20240407,DET,BUF,3.0,1.0,2023,home
20240409,DET,WSH,1.0,2.0,2023,away
20240415,DET,MTL,5.0,4.0,2023,home
20241010,DET,PIT,3.0,6.0,2024,away
20241012,DET,NSH,3.0,0.0,2024,home
20241017,DET,NYR,2.0,5.0,2024,away
20241024,DET,NJD,5.0,3.0,2024,home
20241027,DET,EDM,2.0,3.0,2024,away
20241030,DET,WPG,2.0,6.0,2024,away
20241102,DET,BUF,2.0,1.0,2024,home
20241109,DET,NYR,0.0,4.0,2024,away
20241121,DET,NYI,2.0,1.0,2024,home
20241123,DET,BOS,1.0,2.0,2024,away
20241127,DET,CGY,2.0,1.0,2024,home
20241129,DET,NJD,4.0,5.0,2024,away
20241201,DET,VAN,4.0,5.0,2024,away
20241207,DET,COL,1.0,2.0,2024,away
20241214,DET,TOR,4.0,2.0,2024,home
20241218,DET,PHI,6.0,4.0,2024,home
20241220,DET,MTL,3.0,4.0,2024,away
20241223,DET,STL,0.0,4.0,2024,away
20241227,DET,TOR,2.0,5.0,2024,away
20241229,DET,WSH,4.0,2.0,2024,home
20241231,DET,PIT,4.0,2.0,2024,home
20250107,DET,OTT,3.0,2.0,2024,home
20250110,DET,CHI,5.0,3.0,2024,home
20250112,DET,SEA,6.0,2.0,2024,home
20250114,DET,SJS,3.0,6.0,2024,away
20250123,DET,MTL,4.0,2.0,2024,home
20250125,DET,TBL,2.0,0.0,2024,home
20250127,DET,LAK,5.0,2.0,2024,home
20250208,DET,TBL,3.0,6.0,2024,away
20250222,DET,MIN,3.0,4.0,2024,away
20250223,DET,ANA,5.0,4.0,2024,home
20250227,DET,CBJ,2.0,5.0,2024,away
20250304,DET,CAR,1.0,2.0,2024,away
20250306,DET,UTA,2.0,4.0,2024,away
20250312,DET,BUF,7.0,3.0,2024,home
20250316,DET,VGK,3.0,0.0,2024,home
20250327,DET,OTT,3.0,4.0,2024,away
20250329,DET,BOS,2.0,1.0,2024,home
20250404,DET,CAR,5.0,3.0,2024,home
20250406,DET,FLA,2.0,1.0,2024,home
20250414,DET,DAL,6.0,4.0,2024,home
20210120,VAN,MTL,5.0,5.0,2020,away
20210121,VAN,MTL,3.0,7.0,2020,away
20210123,VAN,MTL,2.0,5.0,2020,away
20210125,VAN,OTT,7.0,1.0,2020,home
20210127,VAN,OTT,5.0,1.0,2020,home
20210128,VAN,OTT,4.0,1.0,2020,home
20210211,VAN,CGY,1.0,3.0,2020,away
20210213,VAN,CGY,3.0,1.0,2020,home
20210215,VAN,CGY,3.0,4.0,2020,away
20210219,VAN,WPG,0.0,2.0,2020,away
20210221,VAN,WPG,3.0,4.0,2020,away
20210223,VAN,EDM,3.0,4.0,2020,away
20210225,VAN,EDM,0.0,3.0,2020,away
20210304,VAN,TOR,3.0,1.0,2020,home
20210306,VAN,TOR,4.0,2.0,2020,home
20210308,VAN,MTL,1.0,1.0,2020,away
20210310,VAN,MTL,1.0,5.0,2020,away
20210313,VAN,EDM,2.0,1.0,2020,home
20210322,VAN,WPG,0.0,4.0,2020,away
20210324,VAN,WPG,1.0,5.0,2020,away
20210418,VAN,TOR,3.0,2.0,2020,home
20210420,VAN,TOR,6.0,3.0,2020,home
20210422,VAN,OTT,0.0,3.0,2020,away
20210424,VAN,OTT,4.0,2.0,2020,home
20210503,VAN,EDM,3.0,5.0,2020,away
20210504,VAN,EDM,1.0,4.0,2020,away
20210516,VAN,CGY,5.0,6.0,2020,away
20210518,VAN,CGY,4.0,2.0,2020,home
20211026,VAN,MIN,2.0,3.0,2021,away
20211028,VAN,PHI,1.0,2.0,2021,away
20211030,VAN,EDM,1.0,2.0,2021,away
20211102,VAN,NYR,3.0,2.0,2021,home
20211105,VAN,NSH,2.0,3.0,2021,away
20211107,VAN,DAL,6.0,3.0,2021,home
20211109,VAN,ANA,2.0,3.0,2021,away
20211117,VAN,COL,2.0,4.0,2021,away
20211119,VAN,WPG,3.0,2.0,2021,home
20211121,VAN,CHI,0.0,1.0,2021,away
20211204,VAN,PIT,1.0,4.0,2021,away
20211206,VAN,LAK,4.0,0.0,2021,home
20211208,VAN,BOS,1.0,1.0,2021,away
20211210,VAN,WPG,3.0,3.0,2021,away
20211212,VAN,CAR,2.0,1.0,2021,home
20211214,VAN,CBJ,4.0,3.0,2021,home
20220121,VAN,FLA,1.0,1.0,2021,away
20220123,VAN,STL,1.0,3.0,2021,away
20220125,VAN,EDM,2.0,3.0,2021,away
20220208,VAN,ARI,5.0,1.0,2021,home
20220209,VAN,NYI,3.0,6.0,2021,away
20220212,VAN,TOR,3.0,2.0,2021,home
20220219,VAN,ANA,4.0,7.0,2021,away
20220221,VAN,SEA,5.0,2.0,2021,home
20220224,VAN,CGY,7.0,1.0,2021,home
20220309,VAN,MTL,5.0,3.0,2021,home
20220311,VAN,WSH,3.0,4.0,2021,away
20220313,VAN,TBL,1.0,2.0,2021,away
20220315,VAN,NJD,6.0,3.0,2021,home
20220317,VAN,DET,0.0,1.0,2021,away
20220319,VAN,CGY,2.0,5.0,2021,away
20220320,VAN,BUF,2.0,3.0,2021,away
20220330,VAN,STL,3.0,4.0,2021,away
20220403,VAN,VGK,2.0,3.0,2021,away
20220409,VAN,SJS,4.0,2.0,2021,home
20220412,VAN,VGK,5.0,4.0,2021,home
20220414,VAN,ARI,7.0,1.0,2021,home
20220418,VAN,DAL,6.0,2.0,2021,home
20220419,VAN,OTT,3.0,3.0,2021,away
20220426,VAN,SEA,5.0,2.0,2021,home
20220428,VAN,LAK,3.0,2.0,2021,home
20221022,VAN,BUF,1.0,5.0,2022,away
20221024,VAN,CAR,2.0,3.0,2022,away
20221028,VAN,PIT,5.0,1.0,2022,home
20221101,VAN,NJD,2.0,5.0,2022,away
20221103,VAN,ANA,8.0,5.0,2022,home
20221105,VAN,NSH,3.0,3.0,2022,away
20221118,VAN,LAK,4.0,1.0,2022,home
20221121,VAN,VGK,4.0,5.0,2022,away
20221129,VAN,WSH,1.0,5.0,2022,away
20221201,VAN,FLA,1.0,5.0,2022,away
20221203,VAN,ARI,3.0,2.0,2022,home
20221205,VAN,MTL,7.0,6.0,2022,home
20221210,VAN,MIN,0.0,3.0,2022,away
20221217,VAN,WPG,1.0,5.0,2022,away
20221219,VAN,STL,1.0,5.0,2022,away
20221222,VAN,SEA,5.0,5.0,2022,away
20221227,VAN,SJS,6.0,2.0,2022,home
20230103,VAN,NYI,2.0,6.0,2022,away
20230105,VAN,COL,4.0,2.0,2022,home
20230118,VAN,TBL,2.0,5.0,2022,away
20230120,VAN,COL,1.0,4.0,2022,away
20230121,VAN,EDM,2.0,4.0,2022,away
20230124,VAN,CHI,5.0,2.0,2022,home
20230127,VAN,CBJ,5.0,2.0,2022,home
20230213,VAN,DET,1.0,6.0,2022,away
20230215,VAN,NYR,4.0,6.0,2022,away
20230218,VAN,PHI,6.0,2.0,2022,home
20230225,VAN,BOS,1.0,3.0,2022,away
20230302,VAN,MIN,1.0,2.0,2022,away
20230304,VAN,TOR,4.0,1.0,2022,home
20230306,VAN,NSH,3.0,3.0,2022,away
20230308,VAN,ANA,3.0,2.0,2022,home
20230311,VAN,OTT,5.0,2.0,2022,home
20230314,VAN,DAL,5.0,2.0,2022,home
20230321,VAN,VGK,3.0,4.0,2022,away
20230323,VAN,SJS,7.0,2.0,2022,home
20230331,VAN,CGY,4.0,5.0,2022,away
20230402,VAN,LAK,1.0,4.0,2022,away
20230404,VAN,SEA,2.0,5.0,2022,away
20230406,VAN,CHI,3.0,0.0,2022,home
20230408,VAN,CGY,2.0,2.0,2022,away
20231011,VAN,EDM,8.0,1.0,2023,home
20231027,VAN,STL,5.0,0.0,2023,home
20231028,VAN,NYR,3.0,4.0,2023,away
20231031,VAN,NSH,5.0,2.0,2023,home
20231104,VAN,DAL,2.0,0.0,2023,home
20231106,VAN,EDM,6.0,2.0,2023,home
20231115,VAN,NYI,4.0,3.0,2023,home
20231118,VAN,SEA,3.0,4.0,2023,away
20231120,VAN,SJS,3.0,1.0,2023,home
20231128,VAN,ANA,3.0,1.0,2023,home
20231130,VAN,VGK,1.0,4.0,2023,away
20231205,VAN,NJD,5.0,6.0,2023,away
20231207,VAN,MIN,2.0,0.0,2023,home
20231209,VAN,CAR,4.0,3.0,2023,home
20231212,VAN,TBL,4.0,1.0,2023,home
20231214,VAN,FLA,4.0,0.0,2023,home
20231223,VAN,SJS,7.0,4.0,2023,home
20231228,VAN,PHI,1.0,4.0,2023,away
20240102,VAN,OTT,6.0,3.0,2023,home
20240118,VAN,ARI,2.0,1.0,2023,home
20240120,VAN,TOR,6.0,4.0,2023,home
20240122,VAN,CHI,2.0,0.0,2023,home
20240124,VAN,STL,3.0,4.0,2023,away
20240127,VAN,CBJ,5.0,4.0,2023,home
20240215,VAN,DET,4.0,1.0,2023,home
20240217,VAN,WPG,2.0,4.0,2023,away
20240224,VAN,BOS,3.0,2.0,2023,home
20240227,VAN,PIT,3.0,4.0,2023,away
20240229,VAN,LAK,1.0,5.0,2023,away
20240309,VAN,WPG,5.0,0.0,2023,home
20240313,VAN,COL,3.0,4.0,2023,away
20240316,VAN,WSH,1.0,2.0,2023,away
20240319,VAN,BUF,3.0,2.0,2023,home
20240321,VAN,MTL,4.0,1.0,2023,home
20240323,VAN,CGY,4.0,2.0,2023,home
20240325,VAN,LAK,2.0,3.0,2023,away
20240328,VAN,DAL,1.0,3.0,2023,away
20240331,VAN,ANA,3.0,2.0,2023,home
20240408,VAN,VGK,4.0,3.0,2023,home
20240410,VAN,ARI,3.0,4.0,2023,away
20240416,VAN,CGY,4.0,1.0,2023,home
20241009,VAN,CGY,5.0,6.0,2024,away
20241011,VAN,PHI,2.0,2.0,2024,away
20241026,VAN,PIT,4.0,3.0,2024,home
20241028,VAN,CAR,3.0,4.0,2024,away
20241030,VAN,NJD,0.0,6.0,2024,away
20241109,VAN,EDM,3.0,7.0,2024,away
20241112,VAN,CGY,3.0,1.0,2024,home
20241114,VAN,NYI,2.0,5.0,2024,away
20241116,VAN,CHI,4.0,1.0,2024,home
20241117,VAN,NSH,3.0,5.0,2024,away
20241119,VAN,NYR,3.0,4.0,2024,away
20241206,VAN,CBJ,5.0,2.0,2024,home
20241208,VAN,TBL,2.0,4.0,2024,away
20241210,VAN,STL,3.0,4.0,2024,away
20241212,VAN,FLA,4.0,0.0,2024,home
20241214,VAN,BOS,1.0,5.0,2024,away
20241216,VAN,COL,3.0,1.0,2024,home
20241221,VAN,OTT,4.0,5.0,2024,away
20241223,VAN,SJS,4.0,3.0,2024,home
20241228,VAN,SEA,4.0,5.0,2024,away
20250103,VAN,NSH,0.0,3.0,2024,away
20250116,VAN,LAK,1.0,5.0,2024,away
20250118,VAN,EDM,3.0,2.0,2024,home
20250121,VAN,BUF,2.0,3.0,2024,away
20250125,VAN,WSH,2.0,1.0,2024,home
20250202,VAN,DET,2.0,3.0,2024,away
20250204,VAN,COL,3.0,0.0,2024,home
20250208,VAN,TOR,2.0,1.0,2024,home
20250305,VAN,ANA,3.0,2.0,2024,home
20250307,VAN,MIN,3.0,1.0,2024,home
20250309,VAN,DAL,1.0,4.0,2024,away
20250311,VAN,MTL,2.0,4.0,2024,away
20250315,VAN,CHI,6.0,2.0,2024,home
20250316,VAN,UTA,1.0,3.0,2024,away
20250318,VAN,WPG,6.0,2.0,2024,home
20250402,VAN,SEA,0.0,5.0,2024,away
20250405,VAN,ANA,6.0,2.0,2024,home
20250406,VAN,VGK,2.0,3.0,2024,away
20250412,VAN,MIN,2.0,3.0,2024,away
20250414,VAN,SJS,2.0,1.0,2024,home
20250416,VAN,VGK,1.0,4.0,2024,away
20240421,VAN,NSH,4.0,2.0,2023,home
20240423,VAN,NSH,1.0,4.0,2023,away
20240430,VAN,NSH,1.0,2.0,2023,away
20240508,VAN,EDM,5.0,4.0,2023,home
20240510,VAN,EDM,3.0,4.0,2023,away
20240516,VAN,EDM,3.0,2.0,2023,home
20240520,VAN,EDM,2.0,3.0,2023,away
20210128,CAR,T.B,1.0,0.0,2020,home
20210130,CAR,DAL,4.0,1.0,2020,home
20210131,CAR,DAL,3.0,3.0,2020,away
20210215,CAR,CBJ,7.0,3.0,2020,home
20210217,CAR,FLA,3.0,4.0,2020,away
20210219,CAR,CHI,5.0,3.0,2020,home
20210220,CAR,T.B,4.0,0.0,2020,home
20210222,CAR,T.B,2.0,4.0,2020,away
20210304,CAR,DET,5.0,2.0,2020,home
20210307,CAR,FLA,4.0,2.0,2020,home
20210309,CAR,NSH,3.0,2.0,2020,home
20210311,CAR,NSH,5.0,1.0,2020,home
20210318,CAR,CBJ,2.0,3.0,2020,away
20210320,CAR,CBJ,2.0,2.0,2020,away
20210327,CAR,T.B,4.0,3.0,2020,home
20210403,CAR,DAL,2.0,3.0,2020,away
20210404,CAR,DAL,1.0,0.0,2020,home
20210406,CAR,FLA,5.0,2.0,2020,home
20210408,CAR,FLA,3.0,0.0,2020,home
20210410,CAR,DET,4.0,4.0,2020,away
20210412,CAR,DET,1.0,3.0,2020,away
20210415,CAR,NSH,4.0,1.0,2020,home
20210417,CAR,NSH,3.0,1.0,2020,home
20210429,CAR,DET,3.0,1.0,2020,home
20210501,CAR,CBJ,2.0,1.0,2020,home
20210503,CAR,CHI,5.0,2.0,2020,home
20210504,CAR,CHI,6.0,3.0,2020,home
20210506,CAR,CHI,1.0,2.0,2020,away
20211014,CAR,NYI,6.0,3.0,2021,home
20211025,CAR,TOR,4.0,1.0,2021,home
20211028,CAR,BOS,3.0,0.0,2021,home
20211029,CAR,CHI,6.0,3.0,2021,home
20211031,CAR,ARI,2.0,1.0,2021,home
20211112,CAR,PHI,1.0,2.0,2021,away
20211113,CAR,STL,3.0,2.0,2021,home
20211128,CAR,WSH,2.0,4.0,2021,away
20211202,CAR,OTT,2.0,3.0,2021,away
20211204,CAR,BUF,6.0,2.0,2021,home
20211216,CAR,DET,5.0,3.0,2021,home
20211218,CAR,LAK,5.0,1.0,2021,home
20211230,CAR,MTL,4.0,0.0,2021,home
20220107,CAR,CGY,6.0,3.0,2021,home
20220108,CAR,FLA,3.0,4.0,2021,away
20220113,CAR,CBJ,0.0,6.0,2021,away
20220115,CAR,VAN,4.0,1.0,2021,home
20220121,CAR,NYR,6.0,3.0,2021,home
20220125,CAR,VGK,4.0,3.0,2021,home
20220129,CAR,NJD,2.0,1.0,2021,home
20220130,CAR,SJS,2.0,1.0,2021,home
20220216,CAR,FLA,2.0,3.0,2021,away
20220218,CAR,NSH,5.0,3.0,2021,home
20220225,CAR,CBJ,4.0,0.0,2021,home
20220227,CAR,EDM,2.0,1.0,2021,home
20220304,CAR,PIT,3.0,2.0,2021,home
20220306,CAR,SEA,3.0,2.0,2021,home
20220310,CAR,COL,2.0,0.0,2021,home
20220312,CAR,PHI,3.0,1.0,2021,home
20220318,CAR,WSH,3.0,3.0,2021,away
20220320,CAR,NYR,0.0,2.0,2021,away
20220322,CAR,TBL,3.0,2.0,2021,home
20220324,CAR,DAL,3.0,3.0,2021,away
20220331,CAR,MTL,4.0,0.0,2021,home
20220402,CAR,MIN,1.0,3.0,2021,away
20220407,CAR,BUF,5.0,3.0,2021,home
20220408,CAR,NYI,1.0,2.0,2021,away
20220410,CAR,ANA,5.0,2.0,2021,home
20220414,CAR,DET,0.0,3.0,2021,away
